"schedule_date","schedule_season","schedule_week","team_home","team_away","stadium","team_favorite_id","over_under_line","weather_detail","weather_temperature","weather_wind_mph","weather_humidity","score_home","score_away","stadium_neutral","schedule_playoff","game_id","homeFav","scoreFavMinDog","line","Error","ErrMag","scoretotal","OUError"
"12/18/2016",2016,15,"BUF","CLE","New Era Field","BUF",43,"",25,12,"",33,13,FALSE,FALSE,"20161218CLEBUF",1,20,10.5,9.5,9.5,46,3
"12/18/2016",2016,15,"CHI","GB","Soldier Field","GB",40,"",9,7,"",27,30,FALSE,FALSE,"20161218GBCHI",0,3,4.5,-1.5,1.5,57,17
"12/18/2016",2016,15,"CIN","PIT","Paul Brown Stadium","PIT",45.5,"",26,7,"",20,24,FALSE,FALSE,"20161218PITCIN",0,4,3,1,1,44,-1.5
"12/18/2016",2016,15,"DAL","TB","Cowboys Stadium","DAL",47.5,"DOME",26,7,"",26,20,FALSE,FALSE,"20161218TBDAL",1,6,7,-1,1,46,-1.5
"12/18/2016",2016,15,"DEN","NE","Sports Authority Field at Mile High","NE",43,"",27,3,"",3,16,FALSE,FALSE,"20161218NEDEN",0,13,3,10,10,19,-24
"12/18/2016",2016,15,"HOU","JAX","Reliant Stadium","HOU",39.5,"",37,11,"",21,20,FALSE,FALSE,"20161218JAXHOU",1,1,3.5,-2.5,2.5,41,1.5
"12/18/2016",2016,15,"KC","TEN","Arrowhead Stadium","KC",43,"",2,2,"",17,19,FALSE,FALSE,"20161218TENKC",1,-2,6,-8,8,36,-7
"12/18/2016",2016,15,"MIN","IND","U.S. Bank Stadium","MIN",44.5,"DOME",72,0,"",6,34,FALSE,FALSE,"20161218INDMIN",1,-28,5,-33,33,40,-4.5
"12/18/2016",2016,15,"NYG","DET","MetLife Stadium","NYG",42.5,"",48,4,"",17,6,FALSE,FALSE,"20161218DETNYG",1,11,4,7,7,23,-19.5
"12/18/2016",2016,15,"LAC","OAK","Qualcomm Stadium","OAK",49.5,"",60,2,"",16,19,FALSE,FALSE,"20161218OAKLAC",0,3,2.5,0.5,0.5,35,-14.5
"12/19/2016",2016,15,"WAS","CAR","FedExField","WAS",50.5,"",30,3,"",15,26,FALSE,FALSE,"20161219CARWAS",1,-11,7,-18,18,41,-9.5
"12/22/2016",2016,16,"PHI","NYG","Lincoln Financial Field","PHI",42.5,"",41,8,"",24,19,FALSE,FALSE,"20161222NYGPHI",1,5,1.5,3.5,3.5,43,0.5
"12/24/2016",2016,16,"BUF","MIA","New Era Field","BUF",44.5,"",35,7,"",31,34,FALSE,FALSE,"20161224MIABUF",1,-3,4.5,-7.5,7.5,65,20.5
"12/24/2016",2016,16,"CAR","ATL","Bank of America Stadium","ATL",49,"",52,4,"",16,33,FALSE,FALSE,"20161224ATLCAR",0,17,3,14,14,49,0
"12/24/2016",2016,16,"CHI","WAS","Soldier Field","WAS",49,"",35,1,"",21,41,FALSE,FALSE,"20161224WASCHI",0,20,3,17,17,62,13
"12/24/2016",2016,16,"CLE","LAC","FirstEnergy Stadium","LAC",45,"",37,10,"",20,17,FALSE,FALSE,"20161224LACCLE",0,-3,4.5,-7.5,7.5,37,-8
"12/24/2016",2016,16,"GB","MIN","Lambeau Field","GB",44.5,"",35,4,"",38,25,FALSE,FALSE,"20161224MINGB",1,13,6,7,7,63,18.5
"12/24/2016",2016,16,"HOU","CIN","Reliant Stadium","HOU",41.5,"",72,8,"",12,10,FALSE,FALSE,"20161224CINHOU",1,2,3,-1,1,22,-19.5
"12/24/2016",2016,16,"JAX","TEN","EverBank Field","TEN",44,"",65,2,"",38,17,FALSE,FALSE,"20161224TENJAX",0,-21,4,-25,25,55,11
"12/24/2016",2016,16,"LAR","SF","Los Angeles Memorial Coliseum","LAR",39.5,"",55,7,"",21,22,FALSE,FALSE,"20161224SFLAR",1,-1,6,-7,7,43,3.5
"12/24/2016",2016,16,"NE","NYJ","Gillette Stadium","NE",45,"Rain",40,4,"",41,3,FALSE,FALSE,"20161224NYJNE",1,38,17,21,21,44,-1
"12/24/2016",2016,16,"NO","TB","Louisiana Superdome","NO",53,"DOME",72,0,"",31,24,FALSE,FALSE,"20161224TBNO",1,7,3,4,4,55,2
"12/24/2016",2016,16,"OAK","IND","Oakland Coliseum","OAK",52,"",48,5,"",33,25,FALSE,FALSE,"20161224INDOAK",1,8,3.5,4.5,4.5,58,6
"12/24/2016",2016,16,"SEA","ARI","CenturyLink Field","SEA",43.5,"",39,2,"",31,34,FALSE,FALSE,"20161224ARISEA",1,-3,9,-12,12,65,21.5
"12/25/2016",2016,16,"KC","DEN","Arrowhead Stadium","KC",38,"Rain",60,11,"",33,10,FALSE,FALSE,"20161225DENKC",1,23,3.5,19.5,19.5,43,5
"12/25/2016",2016,16,"PIT","BAL","Heinz Field","PIT",46.5,"",39,4,"",31,27,FALSE,FALSE,"20161225BALPIT",1,4,5.5,-1.5,1.5,58,11.5
"12/26/2016",2016,16,"DAL","DET","Cowboys Stadium","DAL",46.5,"DOME",65,0,"",42,21,FALSE,FALSE,"20161226DETDAL",1,21,6.5,14.5,14.5,63,16.5
"01/01/2017",2016,17,"ATL","NO","Georgia Dome","ATL",58.5,"DOME",72,0,"",38,32,FALSE,FALSE,"20170101NOATL",1,6,7.5,-1.5,1.5,70,11.5
"01/01/2017",2016,17,"CIN","BAL","Paul Brown Stadium","BAL",40.5,"Fog",38,1,"",27,10,FALSE,FALSE,"20170101BALCIN",0,-17,2.5,-19.5,19.5,37,-3.5
"01/01/2017",2016,17,"DEN","OAK","Sports Authority Field at Mile High","DEN",40,"",48,3,"",24,6,FALSE,FALSE,"20170101OAKDEN",1,18,1,17,17,30,-10
"01/01/2017",2016,17,"DET","GB","Ford Field","GB",50,"DOME",72,0,"",24,31,FALSE,FALSE,"20170101GBDET",0,7,3.5,3.5,3.5,55,5
"01/01/2017",2016,17,"IND","JAX","Lucas Oil Stadium","IND",48.5,"DOME",72,0,"",24,20,FALSE,FALSE,"20170101JAXIND",1,4,5.5,-1.5,1.5,44,-4.5
"01/01/2017",2016,17,"LAR","ARI","Los Angeles Memorial Coliseum","ARI",39,"",56,1,"",6,44,FALSE,FALSE,"20170101ARILAR",0,38,7,31,31,50,11
"01/01/2017",2016,17,"MIA","NE","Sun Life Stadium","NE",47,"",80,10,"",14,35,FALSE,FALSE,"20170101NEMIA",0,21,7.5,13.5,13.5,49,2
"01/01/2017",2016,17,"MIN","CHI","U.S. Bank Stadium","MIN",44,"DOME",72,0,"",38,10,FALSE,FALSE,"20170101CHIMIN",1,28,6,22,22,48,4
"01/01/2017",2016,17,"NYJ","BUF","MetLife Stadium","BUF",43,"",45,8,"",30,10,FALSE,FALSE,"20170101BUFNYJ",0,-20,3.5,-23.5,23.5,40,-3
"01/01/2017",2016,17,"PHI","DAL","Lincoln Financial Field","PHI",44,"",48,6,"",27,13,FALSE,FALSE,"20170101DALPHI",1,14,6.5,7.5,7.5,40,-4
"01/01/2017",2016,17,"PIT","CLE","Heinz Field","PIT",41.5,"",38,1,"",27,24,FALSE,FALSE,"20170101CLEPIT",1,3,3,0,0,51,9.5
"01/01/2017",2016,17,"LAC","KC","Qualcomm Stadium","KC",45,"",56,4,"",27,37,FALSE,FALSE,"20170101KCLAC",0,10,5.5,4.5,4.5,64,19
"01/01/2017",2016,17,"SF","SEA","Levi's Stadium","SEA",45,"",52,6,"",23,25,FALSE,FALSE,"20170101SEASF",0,2,11.5,-9.5,9.5,48,3
"01/01/2017",2016,17,"TB","CAR","Raymond James Stadium","TB",44.5,"",76,7,"",17,16,FALSE,FALSE,"20170101CARTB",1,1,3,-2,2,33,-11.5
"01/01/2017",2016,17,"TEN","HOU","Nissan Stadium","TEN",41.5,"",49,2,"",24,17,FALSE,FALSE,"20170101HOUTEN",1,7,3,4,4,41,-0.5
"01/01/2017",2016,17,"WAS","NYG","FedExField","WAS",47.5,"",52,1,"",10,19,FALSE,FALSE,"20170101NYGWAS",1,-9,9,-18,18,29,-18.5
"01/07/2017",2016,18,"HOU","OAK","","HOU",38,"DOME",72,0,"",27,14,FALSE,TRUE,"",1,13,4,9,9,41,3
"01/07/2017",2016,18,"SEA","DET","","SEA",45.5,"",38,7,"",26,6,FALSE,TRUE,"",1,20,8,12,12,32,-13.5
"01/08/2017",2016,18,"GB","NYG","","GB",46.5,"",14,7,"",38,13,FALSE,TRUE,"",1,25,5,20,20,51,4.5
"01/08/2017",2016,18,"PIT","MIA","","PIT",47.5,"",17,16,"",30,12,FALSE,TRUE,"",1,18,11,7,7,42,-5.5
"01/14/2017",2016,19,"ATL","SEA","Georgia Dome","ATL",51,"DOME",72,0,"",36,20,FALSE,TRUE,"",1,16,6.5,9.5,9.5,56,5
"01/14/2017",2016,19,"NE","HOU","","NE",44,"",28,6,"",34,16,FALSE,TRUE,"",1,18,16,2,2,50,6
"01/15/2017",2016,19,"DAL","GB","Cowboys Stadium","DAL",52.5,"DOME",72,0,"",31,34,FALSE,TRUE,"",1,-3,5.5,-8.5,8.5,65,12.5
"01/15/2017",2016,19,"KC","PIT","","KC",45.5,"",33,9,"",16,18,FALSE,TRUE,"",1,-2,2.5,-4.5,4.5,34,-11.5
"01/22/2017",2016,20,"ATL","GB","Georgia Dome","ATL",59.5,"DOME",72,0,"",44,21,FALSE,TRUE,"",1,23,6.5,16.5,16.5,65,5.5
"01/22/2017",2016,20,"NE","PIT","","NE",50,"",41,10,"",36,17,FALSE,TRUE,"",1,19,5.5,13.5,13.5,53,3
"01/22/2017",2016,21,"NE","ATL","NRG Stadium","NE",57.5,"DOME",72,0,"",34,28,TRUE,TRUE,"",NA,6,3,3,3,62,4.5
"09/07/2017",2017,1,"NE","KC","Gillette Stadium","NE",48.5,"",63,7,"",27,42,FALSE,FALSE,"",1,-15,9,-24,24,69,20.5
"09/10/2017",2017,1,"BUF","NYJ","New Era Field","BUF",40,"",61,5,"",21,12,FALSE,FALSE,"",1,9,9.5,-0.5,0.5,33,-7
"09/10/2017",2017,1,"CHI","ATL","Soldier Field","ATL",49.5,"",66,9,"",17,23,FALSE,FALSE,"",0,6,7,-1,1,40,-9.5
"09/10/2017",2017,1,"CIN","BAL","Paul Brown Stadium","CIN",42.5,"",71,8,"",0,20,FALSE,FALSE,"",1,-20,3,-23,23,20,-22.5
"09/10/2017",2017,1,"CLE","PIT","FirstEnergy Stadium","PIT",47,"",67,9,"",18,21,FALSE,FALSE,"",0,3,9,-6,6,39,-8
"09/10/2017",2017,1,"DAL","NYG","AT&T Stadium","DAL",47.5,"DOME",72,0,"",19,3,FALSE,FALSE,"",1,16,3.5,12.5,12.5,22,-25.5
"09/10/2017",2017,1,"DET","ARI","Ford Field","ARI",48,"DOME",72,0,"",35,23,FALSE,FALSE,"",0,-12,2,-14,14,58,10
"09/10/2017",2017,1,"GB","SEA","Lambeau Field","GB",50.5,"",69,8,"",17,9,FALSE,FALSE,"",1,8,3,5,5,26,-24.5
"09/10/2017",2017,1,"HOU","JAX","NRG Stadium","HOU",39.5,"",82,9,"",7,29,FALSE,FALSE,"",1,-22,5.5,-27.5,27.5,36,-3.5
"09/10/2017",2017,1,"LAR","IND","Los Angeles Memorial Coliseum","IND",41.5,"",82,6,"",46,9,FALSE,FALSE,"",0,-37,1.5,-38.5,38.5,55,13.5
"09/10/2017",2017,1,"SF","CAR","Levi's Stadium","CAR",48,"",89,4,"",3,23,FALSE,FALSE,"",0,20,5.5,14.5,14.5,26,-22
"09/10/2017",2017,1,"TEN","OAK","LP Stadium","TEN",50.5,"",72,6,"",16,26,FALSE,FALSE,"",1,-10,2,-12,12,42,-8.5
"09/10/2017",2017,1,"WAS","PHI","FedExField","PHI",47.5,"",68,7,"",17,30,FALSE,FALSE,"",0,13,1,12,12,47,-0.5
"09/11/2017",2017,1,"DEN","LAC","Sports Authority Field at Mile High","DEN",43.5,"Rain",78,6,"",24,21,FALSE,FALSE,"",1,3,3.5,-0.5,0.5,45,1.5
"09/11/2017",2017,1,"MIN","NO","U.S. Bank Stadium","MIN",48,"DOME",72,0,"",29,19,FALSE,FALSE,"",1,10,3.5,6.5,6.5,48,0
"09/14/2017",2017,2,"CIN","HOU","Paul Brown Stadium","CIN",38,"",67,0,"",9,13,FALSE,FALSE,"",1,-4,6.5,-10.5,10.5,22,-16
"09/17/2017",2017,2,"ATL","GB","Georgia Dome","ATL",41,"DOME",72,0,"",34,23,FALSE,FALSE,"",1,11,2.5,8.5,8.5,57,16
"09/17/2017",2017,2,"BAL","CLE","M&T Bank Stadium","BAL",40,"",78,2,"",24,10,FALSE,FALSE,"",1,14,7.5,6.5,6.5,34,-6
"09/17/2017",2017,2,"CAR","BUF","Bank of America Stadium","CAR",42.5,"",81,4,"",9,3,FALSE,FALSE,"",1,6,7,-1,1,12,-30.5
"09/17/2017",2017,2,"DEN","DAL","Sports Authority Field at Mile High","DAL",42,"",75,4,"",42,17,FALSE,FALSE,"",0,-25,2,-27,27,59,17
"09/17/2017",2017,2,"IND","ARI","Lucas Oil Stadium","ARI",44.5,"DOME",72,0,"",13,16,FALSE,FALSE,"",0,3,7.5,-4.5,4.5,29,-15.5
"09/17/2017",2017,2,"JAX","TEN","EverBank Field","TEN",43.5,"",86,9,"",16,37,FALSE,FALSE,"",0,21,1.5,19.5,19.5,53,9.5
"09/17/2017",2017,2,"KC","PHI","Arrowhead Stadium","KC",47.5,"",66,6,"",27,20,FALSE,FALSE,"",1,7,4.5,2.5,2.5,47,-0.5
"09/17/2017",2017,2,"LAC","MIA","StubHub Center","LAC",45,"",73,7,"",17,19,FALSE,FALSE,"",1,-2,4.5,-6.5,6.5,36,-9
"09/17/2017",2017,2,"LAR","WAS","Los Angeles Memorial Coliseum","LAR",46,"",74,7,"",20,27,FALSE,FALSE,"",1,-7,2.5,-9.5,9.5,47,1
"09/17/2017",2017,2,"NO","NE","Mercedes-Benz Superdome","NE",55,"DOME",72,0,"",20,36,FALSE,FALSE,"",0,16,7,9,9,56,1
"09/17/2017",2017,2,"OAK","NYJ","Oakland Coliseum","OAK",43.5,"",69,6,"",45,20,FALSE,FALSE,"",1,25,14,11,11,65,21.5
"09/17/2017",2017,2,"PIT","MIN","Heinz Field","PIT",45.5,"",79,1,"",26,9,FALSE,FALSE,"",1,17,6,11,11,35,-10.5
"09/17/2017",2017,2,"SEA","SF","CenturyLink Field","SEA",42.5,"",65,11,"",12,9,FALSE,FALSE,"",1,3,13.5,-10.5,10.5,21,-21.5
"09/17/2017",2017,2,"TB","CHI","Raymond James Stadium","TB",43,"",88,7,"",29,7,FALSE,FALSE,"",1,22,7,15,15,36,-7
"09/18/2017",2017,2,"NYG","DET","MetLife Stadium","NYG",43.5,"",72,7,"",10,24,FALSE,FALSE,"",1,-14,3.5,-17.5,17.5,34,-9.5
"09/21/2017",2017,3,"SF","LAR","Levi's Stadium","LAR",40.5,"",65,11,"",39,41,FALSE,FALSE,"",0,2,2,0,0,80,39.5
"09/24/2017",2017,3,"BUF","DEN","New Era Field","DEN",40,"",79,3,"",26,16,FALSE,FALSE,"",0,-10,3,-13,13,42,2
"09/24/2017",2017,3,"CAR","NO","Bank of America Stadium","CAR",46.5,"",83,6,"",13,34,FALSE,FALSE,"",1,-21,5,-26,26,47,0.5
"09/24/2017",2017,3,"CHI","PIT","Soldier Field","PIT",43.5,"",82,4,"",23,17,FALSE,FALSE,"",0,-6,7,-13,13,40,-3.5
"09/24/2017",2017,3,"DET","ATL","Ford Field","ATL",51,"DOME",72,0,"",26,30,FALSE,FALSE,"",0,4,3,1,1,56,5
"09/24/2017",2017,3,"GB","CIN","Lambeau Field","GB",47.5,"",85,9,"",27,24,FALSE,FALSE,"",1,3,9,-6,6,51,3.5
"09/24/2017",2017,3,"IND","CLE","Lucas Oil Stadium","CLE",42,"DOME",72,0,"",31,28,FALSE,FALSE,"",0,-3,1,-4,4,59,17
"09/24/2017",2017,3,"JAX","BAL","Wembley Stadium","BAL",38,"",57,4,"",44,7,TRUE,FALSE,"",NA,-37,4,-41,41,51,13
"09/24/2017",2017,3,"LAC","KC","StubHub Center","KC",47.5,"",80,5,"",10,24,FALSE,FALSE,"",0,14,3,11,11,34,-13.5
"09/24/2017",2017,3,"MIN","TB","U.S. Bank Stadium","TB",41,"DOME",72,0,"",34,17,FALSE,FALSE,"",0,-17,1.5,-18.5,18.5,51,10
"09/24/2017",2017,3,"NE","HOU","Gillette Stadium","NE",44.5,"",76,8,"",36,33,FALSE,FALSE,"",1,3,13,-10,10,69,24.5
"09/24/2017",2017,3,"NYJ","MIA","MetLife Stadium","MIA",43,"",84,7,"",20,6,FALSE,FALSE,"",0,-14,5.5,-19.5,19.5,26,-17
"09/24/2017",2017,3,"PHI","NYG","Lincoln Financial Field","PHI",43,"",83,7,"",27,24,FALSE,FALSE,"",1,3,6,-3,3,51,8
"09/24/2017",2017,3,"TEN","SEA","LP Stadium","TEN",42,"",89,4,"",33,27,FALSE,FALSE,"",1,6,3,3,3,60,18
"09/24/2017",2017,3,"WAS","OAK","FedExField","OAK",53.5,"",77,4,"",27,10,FALSE,FALSE,"",0,-17,3,-20,20,37,-16.5
"09/25/2017",2017,3,"ARI","DAL","University of Phoenix Stadium","DAL",46.5,"DOME",72,0,"",17,28,FALSE,FALSE,"",0,11,3,8,8,45,-1.5
"09/28/2017",2017,4,"GB","CHI","Lambeau Field","GB",44.5,"",59,8,"",35,14,FALSE,FALSE,"",1,21,7.5,13.5,13.5,49,4.5
"10/01/2017",2017,4,"ARI","SF","University of Phoenix Stadium","ARI",44.5,"DOME",72,0,"",18,15,FALSE,FALSE,"",1,3,6.5,-3.5,3.5,33,-11.5
"10/01/2017",2017,4,"ATL","BUF","Georgia Dome","ATL",48.5,"DOME",72,0,"",17,23,FALSE,FALSE,"",1,-6,8,-14,14,40,-8.5
"10/01/2017",2017,4,"BAL","PIT","M&T Bank Stadium","PIT",42,"",69,5,"",9,26,FALSE,FALSE,"",0,17,3,14,14,35,-7
"10/01/2017",2017,4,"CLE","CIN","FirstEnergy Stadium","CIN",41.5,"",67,5,"",7,31,FALSE,FALSE,"",0,24,3,21,21,38,-3.5
"10/01/2017",2017,4,"DAL","LAR","AT&T Stadium","DAL",48.5,"DOME",72,0,"",30,35,FALSE,FALSE,"",1,-5,6,-11,11,65,16.5
"10/01/2017",2017,4,"DEN","OAK","Sports Authority Field at Mile High","DEN",46,"",71,7,"",16,10,FALSE,FALSE,"",1,6,3,3,3,26,-20
"10/01/2017",2017,4,"HOU","TEN","NRG Stadium","TEN",43.5,"DOME",72,0,"",57,14,FALSE,FALSE,"",0,-43,2,-45,45,71,27.5
"10/01/2017",2017,4,"LAC","PHI","StubHub Center","LAC",47.5,"",84,7,"",24,26,FALSE,FALSE,"",1,-2,1,-3,3,50,2.5
"10/01/2017",2017,4,"MIA","NO","Wembley Stadium","NO",50.5,"",85,9,"",0,20,TRUE,FALSE,"",NA,20,3,17,17,20,-30.5
"10/01/2017",2017,4,"MIN","DET","U.S. Bank Stadium","MIN",42.5,"DOME",72,0,"",7,14,FALSE,FALSE,"",1,-7,2,-9,9,21,-21.5
"10/01/2017",2017,4,"NE","CAR","Gillette Stadium","NE",49,"",67,5,"",30,33,FALSE,FALSE,"",1,-3,9,-12,12,63,14
"10/01/2017",2017,4,"NYJ","JAX","MetLife Stadium","JAX",38,"",70,3,"",23,20,FALSE,FALSE,"",0,-3,3,-6,6,43,5
"10/01/2017",2017,4,"SEA","IND","CenturyLink Field","SEA",41.5,"",52,3,"",46,17,FALSE,FALSE,"",1,29,13,16,16,63,21.5
"10/01/2017",2017,4,"TB","NYG","Raymond James Stadium","TB",44.5,"Rain",82,11,"",25,23,FALSE,FALSE,"",1,2,3,-1,1,48,3.5
"10/02/2017",2017,4,"KC","WAS","Arrowhead Stadium","KC",49.5,"",77,13,"",29,20,FALSE,FALSE,"",1,9,7,2,2,49,-0.5
"10/05/2017",2017,5,"TB","NE","Raymond James Stadium","NE",55.5,"Rain",76,9,"",14,19,FALSE,FALSE,"",0,5,5,0,0,33,-22.5
"10/08/2017",2017,5,"CIN","BUF","Paul Brown Stadium","CIN",39,"Rain",66,5,"",20,16,FALSE,FALSE,"",1,4,3,1,1,36,-3
"10/08/2017",2017,5,"CLE","NYJ","FirstEnergy Stadium","NYJ",41.5,"",69,6,"",14,17,FALSE,FALSE,"",0,3,1.5,1.5,1.5,31,-10.5
"10/08/2017",2017,5,"DAL","GB","AT&T Stadium","DAL",52.5,"DOME",72,0,"",31,35,FALSE,FALSE,"",1,-4,2,-6,6,66,13.5
"10/08/2017",2017,5,"DET","CAR","Ford Field","DET",43.5,"DOME",72,0,"",24,27,FALSE,FALSE,"",1,-3,2.5,-5.5,5.5,51,7.5
"10/08/2017",2017,5,"HOU","KC","NRG Stadium","KC",46.5,"DOME",72,0,"",34,42,FALSE,FALSE,"",0,8,1,7,7,76,29.5
"10/08/2017",2017,5,"IND","SF","Lucas Oil Stadium","IND",44,"DOME",72,0,"",26,23,FALSE,FALSE,"",1,3,1.5,1.5,1.5,49,5
"10/08/2017",2017,5,"LAR","SEA","Los Angeles Memorial Coliseum","LAR",47.5,"",75,6,"",10,16,FALSE,FALSE,"",1,-6,1,-7,7,26,-21.5
"10/08/2017",2017,5,"MIA","TEN","Hard Rock Stadium","TEN",43.5,"",89,8,"",16,10,FALSE,FALSE,"",0,-6,3,-9,9,26,-17.5
"10/08/2017",2017,5,"NYG","LAC","MetLife Stadium","NYG",44.5,"",75,10,"",22,27,FALSE,FALSE,"",1,-5,3.5,-8.5,8.5,49,4.5
"10/08/2017",2017,5,"OAK","BAL","Oakland Coliseum","OAK",39,"",74,9,"",17,30,FALSE,FALSE,"",1,-13,2.5,-15.5,15.5,47,8
"10/08/2017",2017,5,"PHI","ARI","Lincoln Financial Field","PHI",45,"",75,11,"",34,7,FALSE,FALSE,"",1,27,6.5,20.5,20.5,41,-4
"10/08/2017",2017,5,"PIT","JAX","Heinz Field","PIT",43.5,"",70,5,"",9,30,FALSE,FALSE,"",1,-21,8.5,-29.5,29.5,39,-4.5
"10/09/2017",2017,5,"CHI","MIN","Soldier Field","MIN",40,"",65,8,"",17,20,FALSE,FALSE,"",0,3,3,0,0,37,-3
"10/12/2017",2017,6,"CAR","PHI","Bank of America Stadium","CAR",45.5,"",73,5,"",23,28,FALSE,FALSE,"",1,-5,3,-8,8,51,5.5
"10/15/2017",2017,6,"ARI","TB","University of Phoenix Stadium","TB",46,"DOME",72,0,"",38,33,FALSE,FALSE,"",0,-5,1.5,-6.5,6.5,71,25
"10/15/2017",2017,6,"ATL","MIA","Georgia Dome","ATL",45.5,"DOME",72,0,"",17,20,FALSE,FALSE,"",1,-3,13.5,-16.5,16.5,37,-8.5
"10/15/2017",2017,6,"BAL","CHI","M&T Bank Stadium","BAL",38.5,"",73,10,"",24,27,FALSE,FALSE,"",1,-3,6.5,-9.5,9.5,51,12.5
"10/15/2017",2017,6,"DEN","NYG","Sports Authority Field at Mile High","DEN",39,"",60,4,"",10,23,FALSE,FALSE,"",1,-13,12,-25,25,33,-6
"10/15/2017",2017,6,"HOU","CLE","NRG Stadium","HOU",47,"",85,8,"",33,17,FALSE,FALSE,"",1,16,9.5,6.5,6.5,50,3
"10/15/2017",2017,6,"JAX","LAR","EverBank Field","JAX",42.5,"",83,8,"",17,27,FALSE,FALSE,"",1,-10,2.5,-12.5,12.5,44,1.5
"10/15/2017",2017,6,"KC","PIT","Arrowhead Stadium","KC",47,"",59,11,"",13,19,FALSE,FALSE,"",1,-6,3.5,-9.5,9.5,32,-15
"10/15/2017",2017,6,"MIN","GB","U.S. Bank Stadium","GB",44.5,"DOME",72,0,"",23,10,FALSE,FALSE,"",0,-13,3,-16,16,33,-11.5
"10/15/2017",2017,6,"NO","DET","Mercedes-Benz Superdome","NO",49.5,"DOME",72,0,"",52,38,FALSE,FALSE,"",1,14,4,10,10,90,40.5
"10/15/2017",2017,6,"NYJ","NE","MetLife Stadium","NE",47.5,"",73,10,"",17,24,FALSE,FALSE,"",0,7,9,-2,2,41,-6.5
"10/15/2017",2017,6,"OAK","LAC","Oakland Coliseum","PICK",49,"",76,5,"",16,17,FALSE,FALSE,"",0,1,3.5,-2.5,2.5,33,-16
"10/15/2017",2017,6,"WAS","SF","FedExField","WAS",46,"",71,10,"",26,24,FALSE,FALSE,"",1,2,11,-9,9,50,4
"10/16/2017",2017,6,"TEN","IND","LP Stadium","TEN",46,"",55,6,"",36,22,FALSE,FALSE,"",1,14,7,7,7,58,12
"10/19/2017",2017,7,"OAK","KC","Oakland Coliseum","KC",46.5,"",61,4,"",31,30,FALSE,FALSE,"",0,-1,3,-4,4,61,14.5
"10/22/2017",2017,7,"BUF","TB","New Era Field","BUF",45.5,"",71,5,"",30,27,FALSE,FALSE,"",1,3,3,0,0,57,11.5
"10/22/2017",2017,7,"CHI","CAR","Soldier Field","CAR",40,"",68,11,"",17,3,FALSE,FALSE,"",0,-14,3,-17,17,20,-20
"10/22/2017",2017,7,"CLE","TEN","FirstEnergy Stadium","TEN",42.5,"",72,7,"",9,12,FALSE,FALSE,"",0,3,5.5,-2.5,2.5,21,-21.5
"10/22/2017",2017,7,"GB","NO","Lambeau Field","NO",46,"Rain",54,15,"",17,26,FALSE,FALSE,"",0,9,3.5,5.5,5.5,43,-3
"10/22/2017",2017,7,"IND","JAX","Lucas Oil Stadium","JAX",41.5,"DOME",72,0,"",0,27,FALSE,FALSE,"",0,27,3,24,24,27,-14.5
"10/22/2017",2017,7,"LAC","DEN","StubHub Center","DEN",41,"",83,3,"",21,0,FALSE,FALSE,"",0,-21,1.5,-22.5,22.5,21,-20
"10/22/2017",2017,7,"LAR","ARI","Twickenham Stadium","LAR",46,"",52,9,"",33,0,TRUE,FALSE,"",NA,33,3,30,30,33,-13
"10/22/2017",2017,7,"MIA","NYJ","Hard Rock Stadium","MIA",39.5,"",84,12,"",31,28,FALSE,FALSE,"",1,3,3,0,0,59,19.5
"10/22/2017",2017,7,"MIN","BAL","U.S. Bank Stadium","MIN",38,"DOME",72,0,"",24,16,FALSE,FALSE,"",1,8,4,4,4,40,2
"10/22/2017",2017,7,"NE","ATL","Gillette Stadium","NE",56.5,"",55,3,"",23,7,FALSE,FALSE,"",1,16,3,13,13,30,-26.5
"10/22/2017",2017,7,"NYG","SEA","MetLife Stadium","SEA",39,"",74,7,"",7,24,FALSE,FALSE,"",0,17,3.5,13.5,13.5,31,-8
"10/22/2017",2017,7,"PIT","CIN","Heinz Field","PIT",40,"",74,4,"",29,14,FALSE,FALSE,"",1,15,4,11,11,43,3
"10/22/2017",2017,7,"SF","DAL","Levi's Stadium","DAL",48.5,"",68,7,"",10,40,FALSE,FALSE,"",0,30,6.5,23.5,23.5,50,1.5
"10/23/2017",2017,7,"PHI","WAS","Lincoln Financial Field","PHI",49,"",67,12,"",34,24,FALSE,FALSE,"",1,10,4.5,5.5,5.5,58,9
"10/26/2017",2017,8,"BAL","MIA","M&T Bank Stadium","BAL",37.5,"",48,0,"",40,0,FALSE,FALSE,"",1,40,3,37,37,40,2.5
"10/29/2017",2017,8,"BUF","OAK","New Era Field","BUF",45.5,"",43,5,"",34,14,FALSE,FALSE,"",1,20,2.5,17.5,17.5,48,2.5
"10/29/2017",2017,8,"CIN","IND","Paul Brown Stadium","CIN",41.5,"",44,6,"",24,23,FALSE,FALSE,"",1,1,11,-10,10,47,5.5
"10/29/2017",2017,8,"CLE","MIN","Twickenham Stadium","MIN",38,"",53,10,"",16,33,TRUE,FALSE,"",NA,17,9.5,7.5,7.5,49,11
"10/29/2017",2017,8,"DET","PIT","Ford Field","PIT",45.5,"DOME",72,0,"",15,20,FALSE,FALSE,"",0,5,3,2,2,35,-10.5
