"schedule_date","schedule_season","schedule_week","team_home","team_away","stadium","team_favorite_id","over_under_line","weather_detail","score_home","score_away","stadium_neutral","schedule_playoff","game_id","homeFav","scoreFavMinDog","line","Error","whocovered","scoretotal","OUError","which_hit"
"10/01/2000",2000,5,"TEN","NYG","Nissan Stadium","TEN",38,"",28,14,FALSE,FALSE,"20001001NYGTEN",1,14,5,9,"Favorite",42,4,"Over"
"10/01/2000",2000,5,"WAS","TB","FedExField","WAS",36,"",20,17,FALSE,FALSE,"20001001TBWAS",1,3,1.5,1.5,"Favorite",37,1,"Over"
"10/02/2000",2000,5,"KC","SEA","Arrowhead Stadium","KC",38.5,"",24,17,FALSE,FALSE,"20001002SEAKC",1,7,4,3,"Favorite",41,2.5,"Over"
"10/08/2000",2000,6,"ARI","CLE","University of Phoenix Stadium","ARI",40.5,"",29,21,FALSE,FALSE,"20001008CLEARI",1,8,4.5,3.5,"Favorite",50,9.5,"Over"
"10/08/2000",2000,6,"ATL","NYG","Georgia Dome","ATL",42,"DOME",6,13,FALSE,FALSE,"20001008NYGATL",1,-7,1,-8,"Underdog",19,-23,"Under"
"10/08/2000",2000,6,"CAR","SEA","Bank of America Stadium","CAR",43,"",26,3,FALSE,FALSE,"20001008SEACAR",1,23,3.5,19.5,"Favorite",29,-14,"Under"
"10/08/2000",2000,6,"CHI","NO","Soldier Field","CHI",40,"",10,31,FALSE,FALSE,"20001008NOCHI",1,-21,5.5,-26.5,"Underdog",41,1,"Over"
"10/08/2000",2000,6,"CIN","TEN","Paul Brown Stadium","TEN",38,"",14,23,FALSE,FALSE,"20001008TENCIN",0,9,10,-1,"Underdog",37,-1,"Under"
"10/08/2000",2000,6,"DET","GB","Pontiac Silverdome","DET",43,"DOME",31,24,FALSE,FALSE,"20001008GBDET",1,7,3,4,"Favorite",55,12,"Over"
"10/08/2000",2000,6,"JAX","BAL","EverBank Field","JAX",37.5,"",10,15,FALSE,FALSE,"20001008BALJAX",1,-5,2.5,-7.5,"Underdog",25,-12.5,"Under"
"10/08/2000",2000,6,"MIA","BUF","Sun Life Stadium","MIA",34.5,"",22,13,FALSE,FALSE,"20001008BUFMIA",1,9,2,7,"Favorite",35,0.5,"Over"
"10/08/2000",2000,6,"NE","IND","Foxboro Stadium","IND",43.5,"",24,16,FALSE,FALSE,"20001008INDNE",0,-8,3.5,-11.5,"Underdog",40,-3.5,"Under"
"10/08/2000",2000,6,"NYJ","PIT","Giants Stadium","NYJ",37.5,"",3,20,FALSE,FALSE,"20001008PITNYJ",1,-17,8,-25,"Underdog",23,-14.5,"Under"
"10/08/2000",2000,6,"PHI","WAS","Veterans Stadium","WAS",37.5,"",14,17,FALSE,FALSE,"20001008WASPHI",0,3,3.5,-0.5,"Underdog",31,-6.5,"Under"
"10/08/2000",2000,6,"LAC","DEN","Qualcomm Stadium","DEN",43,"",7,21,FALSE,FALSE,"20001008DENLAC",0,14,6.5,7.5,"Favorite",28,-15,"Under"
"10/08/2000",2000,6,"SF","OAK","Candlestick Park","OAK",48.5,"",28,34,FALSE,FALSE,"20001008OAKSF",0,6,4.5,1.5,"Favorite",62,13.5,"Over"
"10/09/2000",2000,6,"MIN","TB","Hubert H. Humphrey Metrodome","MIN",39,"DOME",30,23,FALSE,FALSE,"20001009TBMIN",1,7,1,6,"Favorite",53,14,"Over"
"10/15/2000",2000,7,"ARI","PHI","University of Phoenix Stadium","PHI",39,"",14,33,FALSE,FALSE,"20001015PHIARI",0,19,2.5,16.5,"Favorite",47,8,"Over"
"10/15/2000",2000,7,"BUF","LAC","Ralph Wilson Stadium","BUF",36.5,"",27,24,FALSE,FALSE,"20001015LACBUF",1,3,10,-7,"Underdog",51,14.5,"Over"
"10/15/2000",2000,7,"CHI","MIN","Soldier Field","MIN",44,"",16,28,FALSE,FALSE,"20001015MINCHI",0,12,6,6,"Favorite",44,0,"Push"
"10/15/2000",2000,7,"DEN","CLE","Mile High Stadium","DEN",44,"",44,10,FALSE,FALSE,"20001015CLEDEN",1,34,12.5,21.5,"Favorite",54,10,"Over"
"10/15/2000",2000,7,"GB","SF","Lambeau Field","GB",49.5,"",31,28,FALSE,FALSE,"20001015SFGB",1,3,4.5,-1.5,"Underdog",59,9.5,"Over"
"10/15/2000",2000,7,"KC","OAK","Arrowhead Stadium","KC",43.5,"",17,20,FALSE,FALSE,"20001015OAKKC",1,-3,3,-6,"Underdog",37,-6.5,"Under"
"10/15/2000",2000,7,"NE","NYJ","Foxboro Stadium","NE",37,"",17,34,FALSE,FALSE,"20001015NYJNE",1,-17,3,-20,"Underdog",51,14,"Over"
"10/15/2000",2000,7,"NO","CAR","Louisiana Superdome","PICK",40.5,"DOME",24,6,FALSE,FALSE,"20001015CARNO",0,-18,0,-18,"Underdog",30,-10.5,"Under"
"10/15/2000",2000,7,"NYG","DAL","Giants Stadium","NYG",40.5,"",19,14,FALSE,FALSE,"20001015DALNYG",1,5,4,1,"Favorite",33,-7.5,"Under"
"10/15/2000",2000,7,"PIT","CIN","Three Rivers Stadium","PIT",37,"",15,0,FALSE,FALSE,"20001015CINPIT",1,15,8.5,6.5,"Favorite",15,-22,"Under"
"10/15/2000",2000,7,"SEA","IND","Husky Stadium","IND",44,"",24,37,FALSE,FALSE,"20001015INDSEA",0,13,5.5,7.5,"Favorite",61,17,"Over"
"10/15/2000",2000,7,"LAR","ATL","Edward Jones Dome","LAR",58.5,"DOME",45,29,FALSE,FALSE,"20001015ATLLAR",1,16,18,-2,"Underdog",74,15.5,"Over"
"10/15/2000",2000,7,"WAS","BAL","FedExField","WAS",34.5,"",10,3,FALSE,FALSE,"20001015BALWAS",1,7,3.5,3.5,"Favorite",13,-21.5,"Under"
"10/16/2000",2000,7,"TEN","JAX","Nissan Stadium","TEN",38,"",27,13,FALSE,FALSE,"20001016JAXTEN",1,14,6,8,"Favorite",40,2,"Over"
"10/19/2000",2000,8,"TB","DET","Raymond James Stadium","TB",37.5,"",14,28,FALSE,FALSE,"20001019DETTB",1,-14,8,-22,"Underdog",42,4.5,"Over"
"10/22/2000",2000,8,"ATL","NO","Georgia Dome","NO",40,"DOME",19,21,FALSE,FALSE,"20001022NOATL",0,2,1.5,0.5,"Favorite",40,0,"Push"
"10/22/2000",2000,8,"BAL","TEN","M&T Bank Stadium","BAL",35,"",6,14,FALSE,FALSE,"20001022TENBAL",1,-8,1,-9,"Underdog",20,-15,"Under"
"10/22/2000",2000,8,"CAR","SF","Bank of America Stadium","CAR",50,"",34,16,FALSE,FALSE,"20001022SFCAR",1,18,3,15,"Favorite",50,0,"Push"
"10/22/2000",2000,8,"CIN","DEN","Paul Brown Stadium","DEN",43,"",31,21,FALSE,FALSE,"20001022DENCIN",0,-10,10,-20,"Underdog",52,9,"Over"
"10/22/2000",2000,8,"DAL","ARI","Texas Stadium","DAL",41.5,"",48,7,FALSE,FALSE,"20001022ARIDAL",1,41,7,34,"Favorite",55,13.5,"Over"
"10/22/2000",2000,8,"IND","NE","RCA Dome","IND",47,"DOME",30,23,FALSE,FALSE,"20001022NEIND",1,7,8.5,-1.5,"Underdog",53,6,"Over"
"10/22/2000",2000,8,"JAX","WAS","EverBank Field","WAS",36,"",16,35,FALSE,FALSE,"20001022WASJAX",0,19,4,15,"Favorite",51,15,"Over"
"10/22/2000",2000,8,"KC","LAR","Arrowhead Stadium","LAR",56,"",54,34,FALSE,FALSE,"20001022LARKC",0,-20,7,-27,"Underdog",88,32,"Over"
"10/22/2000",2000,8,"MIN","BUF","Hubert H. Humphrey Metrodome","MIN",44.5,"DOME",31,27,FALSE,FALSE,"20001022BUFMIN",1,4,6.5,-2.5,"Underdog",58,13.5,"Over"
"10/22/2000",2000,8,"OAK","SEA","Oakland Coliseum","OAK",44,"",31,3,FALSE,FALSE,"20001022SEAOAK",1,28,7.5,20.5,"Favorite",34,-10,"Under"
"10/22/2000",2000,8,"PHI","CHI","Veterans Stadium","PHI",41,"",13,9,FALSE,FALSE,"20001022CHIPHI",1,4,6.5,-2.5,"Underdog",22,-19,"Under"
"10/22/2000",2000,8,"PIT","CLE","Three Rivers Stadium","PIT",37.5,"",22,0,FALSE,FALSE,"20001022CLEPIT",1,22,9,13,"Favorite",22,-15.5,"Under"
"10/23/2000",2000,8,"NYJ","MIA","Giants Stadium","NYJ",35,"",40,37,FALSE,FALSE,"20001023MIANYJ",1,3,3,0,"Push",77,42,"Over"
"10/29/2000",2000,9,"ARI","NO","University of Phoenix Stadium","NO",41,"",10,21,FALSE,FALSE,"20001029NOARI",0,11,6,5,"Favorite",31,-10,"Under"
"10/29/2000",2000,9,"ATL","CAR","Georgia Dome","CAR",45.5,"DOME",13,12,FALSE,FALSE,"20001029CARATL",0,-1,3,-4,"Underdog",25,-20.5,"Under"
"10/29/2000",2000,9,"BAL","PIT","M&T Bank Stadium","BAL",33,"",6,9,FALSE,FALSE,"20001029PITBAL",1,-3,4.5,-7.5,"Underdog",15,-18,"Under"
"10/29/2000",2000,9,"BUF","NYJ","Ralph Wilson Stadium","BUF",41,"",23,20,FALSE,FALSE,"20001029NYJBUF",1,3,3.5,-0.5,"Underdog",43,2,"Over"
"10/29/2000",2000,9,"CLE","CIN","FirstEnergy Stadium","CIN",35.5,"",3,12,FALSE,FALSE,"20001029CINCLE",0,9,3,6,"Favorite",15,-20.5,"Under"
"10/29/2000",2000,9,"DAL","JAX","Texas Stadium","DAL",44.5,"",17,23,FALSE,FALSE,"20001029JAXDAL",1,-6,4,-10,"Underdog",40,-4.5,"Under"
"10/29/2000",2000,9,"IND","DET","RCA Dome","IND",47,"DOME",30,18,FALSE,FALSE,"20001029DETIND",1,12,7,5,"Favorite",48,1,"Over"
"10/29/2000",2000,9,"MIA","GB","Sun Life Stadium","MIA",38.5,"",28,20,FALSE,FALSE,"20001029GBMIA",1,8,4.5,3.5,"Favorite",48,9.5,"Over"
"10/29/2000",2000,9,"NYG","PHI","Giants Stadium","NYG",37,"",24,7,FALSE,FALSE,"20001029PHINYG",1,17,3.5,13.5,"Favorite",31,-6,"Under"
"10/29/2000",2000,9,"LAC","OAK","Qualcomm Stadium","OAK",42.5,"",13,15,FALSE,FALSE,"20001029OAKLAC",0,2,6.5,-4.5,"Underdog",28,-14.5,"Under"
"10/29/2000",2000,9,"SF","LAR","Candlestick Park","LAR",63,"",24,34,FALSE,FALSE,"20001029LARSF",0,10,7,3,"Favorite",58,-5,"Under"
"10/29/2000",2000,9,"SEA","KC","Husky Stadium","KC",43,"",19,24,FALSE,FALSE,"20001029KCSEA",0,5,4,1,"Favorite",43,0,"Push"
"10/29/2000",2000,9,"TB","MIN","Raymond James Stadium","TB",41,"",41,13,FALSE,FALSE,"20001029MINTB",1,28,3,25,"Favorite",54,13,"Over"
"10/30/2000",2000,9,"WAS","TEN","FedExField","WAS",37.5,"",21,27,FALSE,FALSE,"20001030TENWAS",1,-6,4,-10,"Underdog",48,10.5,"Over"
"11/05/2000",2000,10,"ARI","WAS","University of Phoenix Stadium","WAS",40,"",16,15,FALSE,FALSE,"20001105WASARI",0,-1,10,-11,"Underdog",31,-9,"Under"
"11/05/2000",2000,10,"ATL","TB","Georgia Dome","TB",40,"DOME",14,27,FALSE,FALSE,"20001105TBATL",0,13,7,6,"Favorite",41,1,"Over"
"11/05/2000",2000,10,"CHI","IND","Soldier Field","IND",45,"",27,24,FALSE,FALSE,"20001105INDCHI",0,-3,7,-10,"Underdog",51,6,"Over"
"11/05/2000",2000,10,"CIN","BAL","Paul Brown Stadium","BAL",32.5,"",7,27,FALSE,FALSE,"20001105BALCIN",0,20,6,14,"Favorite",34,1.5,"Over"
"11/05/2000",2000,10,"CLE","NYG","FirstEnergy Stadium","NYG",33.5,"",3,24,FALSE,FALSE,"20001105NYGCLE",0,21,10,11,"Favorite",27,-6.5,"Under"
"11/05/2000",2000,10,"DET","MIA","Pontiac Silverdome","DET",39,"DOME",8,23,FALSE,FALSE,"20001105MIADET",1,-15,2.5,-17.5,"Underdog",31,-8,"Under"
"11/05/2000",2000,10,"NE","BUF","Foxboro Stadium","NE",39,"",13,16,FALSE,FALSE,"20001105BUFNE",1,-3,2,-5,"Underdog",29,-10,"Under"
"11/05/2000",2000,10,"NO","SF","Louisiana Superdome","NO",48,"DOME",31,15,FALSE,FALSE,"20001105SFNO",1,16,5.5,10.5,"Favorite",46,-2,"Under"
"11/05/2000",2000,10,"NYJ","DEN","Giants Stadium","NYJ",45.5,"",23,30,FALSE,FALSE,"20001105DENNYJ",1,-7,3,-10,"Underdog",53,7.5,"Over"
"11/05/2000",2000,10,"OAK","KC","Oakland Coliseum","OAK",44,"",49,31,FALSE,FALSE,"20001105KCOAK",1,18,3.5,14.5,"Favorite",80,36,"Over"
"11/05/2000",2000,10,"PHI","DAL","Veterans Stadium","PHI",40,"",16,13,FALSE,FALSE,"20001105DALPHI",1,3,3,0,"Push",29,-11,"Under"
"11/05/2000",2000,10,"SEA","LAC","Husky Stadium","SEA",39.5,"",17,15,FALSE,FALSE,"20001105LACSEA",1,2,4.5,-2.5,"Underdog",32,-7.5,"Under"
"11/05/2000",2000,10,"LAR","CAR","Edward Jones Dome","LAR",59.5,"DOME",24,27,FALSE,FALSE,"20001105CARLAR",1,-3,13.5,-16.5,"Underdog",51,-8.5,"Under"
"11/05/2000",2000,10,"TEN","PIT","Nissan Stadium","TEN",36.5,"",9,7,FALSE,FALSE,"20001105PITTEN",1,2,8,-6,"Underdog",16,-20.5,"Under"
"11/06/2000",2000,10,"GB","MIN","Lambeau Field","MIN",47.5,"",26,20,FALSE,FALSE,"20001106MINGB",0,-6,3.5,-9.5,"Underdog",46,-1.5,"Under"
"11/12/2000",2000,11,"BUF","CHI","Ralph Wilson Stadium","BUF",39.5,"",20,3,FALSE,FALSE,"20001112CHIBUF",1,17,7,10,"Favorite",23,-16.5,"Under"
"11/12/2000",2000,11,"CAR","NO","Bank of America Stadium","NO",37.5,"",10,20,FALSE,FALSE,"20001112NOCAR",0,10,2,8,"Favorite",30,-7.5,"Under"
"11/12/2000",2000,11,"CLE","NE","FirstEnergy Stadium","NE",32,"",19,11,FALSE,FALSE,"20001112NECLE",0,-8,7,-15,"Underdog",30,-2,"Under"
"11/12/2000",2000,11,"DAL","CIN","Texas Stadium","DAL",39,"",23,6,FALSE,FALSE,"20001112CINDAL",1,17,8.5,8.5,"Favorite",29,-10,"Under"
"11/12/2000",2000,11,"DET","ATL","Pontiac Silverdome","DET",40,"DOME",13,10,FALSE,FALSE,"20001112ATLDET",1,3,8.5,-5.5,"Underdog",23,-17,"Under"
"11/12/2000",2000,11,"IND","NYJ","RCA Dome","IND",52.5,"DOME",23,15,FALSE,FALSE,"20001112NYJIND",1,8,6,2,"Favorite",38,-14.5,"Under"
"11/12/2000",2000,11,"JAX","SEA","EverBank Field","JAX",40.5,"",21,28,FALSE,FALSE,"20001112SEAJAX",1,-7,7.5,-14.5,"Underdog",49,8.5,"Over"
"11/12/2000",2000,11,"MIN","ARI","Hubert H. Humphrey Metrodome","MIN",46,"DOME",31,14,FALSE,FALSE,"20001112ARIMIN",1,17,12.5,4.5,"Favorite",45,-1,"Under"
"11/12/2000",2000,11,"NYG","LAR","Giants Stadium","LAR",48.5,"",24,38,FALSE,FALSE,"20001112LARNYG",0,14,2,12,"Favorite",62,13.5,"Over"
"11/12/2000",2000,11,"PIT","PHI","Three Rivers Stadium","PIT",33,"",23,26,FALSE,FALSE,"20001112PHIPIT",1,-3,3.5,-6.5,"Underdog",49,16,"Over"
"11/12/2000",2000,11,"LAC","MIA","Qualcomm Stadium","MIA",33.5,"",7,17,FALSE,FALSE,"20001112MIALAC",0,10,5,5,"Favorite",24,-9.5,"Under"
"11/12/2000",2000,11,"SF","KC","Candlestick Park","KC",52,"",21,7,FALSE,FALSE,"20001112KCSF",0,-14,3.5,-17.5,"Underdog",28,-24,"Under"
"11/12/2000",2000,11,"TB","GB","Raymond James Stadium","TB",42,"",20,15,FALSE,FALSE,"20001112GBTB",1,5,9,-4,"Underdog",35,-7,"Under"
"11/12/2000",2000,11,"TEN","BAL","Nissan Stadium","TEN",33,"",23,24,FALSE,FALSE,"20001112BALTEN",1,-1,4,-5,"Underdog",47,14,"Over"
"11/13/2000",2000,11,"DEN","OAK","Mile High Stadium","DEN",50,"",27,24,FALSE,FALSE,"20001113OAKDEN",1,3,3,0,"Push",51,1,"Over"
"11/19/2000",2000,12,"BAL","DAL","M&T Bank Stadium","BAL",36,"",27,0,FALSE,FALSE,"20001119DALBAL",1,27,7,20,"Favorite",27,-9,"Under"
"11/19/2000",2000,12,"CHI","TB","Soldier Field","TB",36,"",13,10,FALSE,FALSE,"20001119TBCHI",0,-3,8,-11,"Underdog",23,-13,"Under"
"11/19/2000",2000,12,"DEN","LAC","Mile High Stadium","DEN",42.5,"",38,37,FALSE,FALSE,"20001119LACDEN",1,1,9.5,-8.5,"Underdog",75,32.5,"Over"
"11/19/2000",2000,12,"GB","IND","Lambeau Field","IND",46,"",26,24,FALSE,FALSE,"20001119INDGB",0,-2,6,-8,"Underdog",50,4,"Over"
"11/19/2000",2000,12,"KC","BUF","Arrowhead Stadium","KC",42,"",17,21,FALSE,FALSE,"20001119BUFKC",1,-4,3,-7,"Underdog",38,-4,"Under"
"11/19/2000",2000,12,"MIA","NYJ","Sun Life Stadium","MIA",38.5,"",3,20,FALSE,FALSE,"20001119NYJMIA",1,-17,3.5,-20.5,"Underdog",23,-15.5,"Under"
"11/19/2000",2000,12,"MIN","CAR","Hubert H. Humphrey Metrodome","MIN",46.5,"DOME",31,17,FALSE,FALSE,"20001119CARMIN",1,14,9.5,4.5,"Favorite",48,1.5,"Over"
"11/19/2000",2000,12,"NE","CIN","Foxboro Stadium","NE",36,"",16,13,FALSE,FALSE,"20001119CINNE",1,3,7,-4,"Underdog",29,-7,"Under"
"11/19/2000",2000,12,"NO","OAK","Louisiana Superdome","OAK",43,"DOME",22,31,FALSE,FALSE,"20001119OAKNO",0,9,3,6,"Favorite",53,10,"Over"
"11/19/2000",2000,12,"NYG","DET","Giants Stadium","NYG",36.5,"",21,31,FALSE,FALSE,"20001119DETNYG",1,-10,5,-15,"Underdog",52,15.5,"Over"
"11/19/2000",2000,12,"PHI","ARI","Veterans Stadium","PHI",38,"",34,9,FALSE,FALSE,"20001119ARIPHI",1,25,7,18,"Favorite",43,5,"Over"
"11/19/2000",2000,12,"PIT","JAX","Three Rivers Stadium","PIT",37,"",24,34,FALSE,FALSE,"20001119JAXPIT",1,-10,3,-13,"Underdog",58,21,"Over"
"11/19/2000",2000,12,"SF","ATL","Candlestick Park","SF",47.5,"",16,6,FALSE,FALSE,"20001119ATLSF",1,10,5.5,4.5,"Favorite",22,-25.5,"Under"
"11/19/2000",2000,12,"TEN","CLE","Nissan Stadium","TEN",35.5,"",24,10,FALSE,FALSE,"20001119CLETEN",1,14,16,-2,"Underdog",34,-1.5,"Under"
"11/20/2000",2000,12,"LAR","WAS","Edward Jones Dome","LAR",56,"DOME",20,33,FALSE,FALSE,"20001120WASLAR",1,-13,5.5,-18.5,"Underdog",53,-3,"Under"
"11/23/2000",2000,13,"DAL","MIN","Texas Stadium","MIN",48,"",15,27,FALSE,FALSE,"20001123MINDAL",0,12,7,5,"Favorite",42,-6,"Under"
"11/23/2000",2000,13,"DET","NE","Pontiac Silverdome","DET",38,"DOME",34,9,FALSE,FALSE,"20001123NEDET",1,25,6.5,18.5,"Favorite",43,5,"Over"
"11/26/2000",2000,13,"ARI","NYG","University of Phoenix Stadium","NYG",39,"",7,31,FALSE,FALSE,"20001126NYGARI",0,24,6,18,"Favorite",38,-1,"Under"
"11/26/2000",2000,13,"BAL","CLE","M&T Bank Stadium","BAL",34,"",44,7,FALSE,FALSE,"20001126CLEBAL",1,37,15,22,"Favorite",51,17,"Over"
"11/26/2000",2000,13,"CIN","PIT","Paul Brown Stadium","PIT",34,"",28,48,FALSE,FALSE,"20001126PITCIN",0,20,4,16,"Favorite",76,42,"Over"
"11/26/2000",2000,13,"IND","MIA","RCA Dome","IND",44.5,"DOME",14,17,FALSE,FALSE,"20001126MIAIND",1,-3,5.5,-8.5,"Underdog",31,-13.5,"Under"
"11/26/2000",2000,13,"JAX","TEN","EverBank Field","TEN",41.5,"",16,13,FALSE,FALSE,"20001126TENJAX",0,-3,3,-6,"Underdog",29,-12.5,"Under"
"11/26/2000",2000,13,"NYJ","CHI","Giants Stadium","NYJ",39.5,"",17,10,FALSE,FALSE,"20001126CHINYJ",1,7,7,0,"Push",27,-12.5,"Under"
"11/26/2000",2000,13,"OAK","ATL","Oakland Coliseum","OAK",44,"",41,14,FALSE,FALSE,"20001126ATLOAK",1,27,11,16,"Favorite",55,11,"Over"
"11/26/2000",2000,13,"LAC","KC","Qualcomm Stadium","KC",41,"",17,16,FALSE,FALSE,"20001126KCLAC",0,-1,3,-4,"Underdog",33,-8,"Under"
"11/26/2000",2000,13,"SEA","DEN","Husky Stadium","DEN",45.5,"",31,38,FALSE,FALSE,"20001126DENSEA",0,7,3,4,"Favorite",69,23.5,"Over"
"11/26/2000",2000,13,"LAR","NO","Edward Jones Dome","LAR",53.5,"DOME",24,31,FALSE,FALSE,"20001126NOLAR",1,-7,13.5,-20.5,"Underdog",55,1.5,"Over"
"11/26/2000",2000,13,"TB","BUF","Raymond James Stadium","TB",37,"",31,17,FALSE,FALSE,"20001126BUFTB",1,14,4,10,"Favorite",48,11,"Over"
"11/26/2000",2000,13,"WAS","PHI","FedExField","WAS",37,"",20,23,FALSE,FALSE,"20001126PHIWAS",1,-3,7,-10,"Underdog",43,6,"Over"
"11/27/2000",2000,13,"CAR","GB","Bank of America Stadium","PICK",44,"",31,14,FALSE,FALSE,"20001127GBCAR",0,-17,0,-17,"Underdog",45,1,"Over"
"11/30/2000",2000,14,"MIN","DET","Hubert H. Humphrey Metrodome","MIN",48.5,"DOME",24,17,FALSE,FALSE,"20001130DETMIN",1,7,9,-2,"Underdog",41,-7.5,"Under"
"12/03/2000",2000,14,"ATL","SEA","Georgia Dome","PICK",42,"DOME",10,30,FALSE,FALSE,"20001203SEAATL",0,20,0,20,"Favorite",40,-2,"Under"
"12/03/2000",2000,14,"BUF","MIA","Ralph Wilson Stadium","BUF",36,"",6,33,FALSE,FALSE,"20001203MIABUF",1,-27,3.5,-30.5,"Underdog",39,3,"Over"
"12/03/2000",2000,14,"CAR","LAR","Bank of America Stadium","LAR",58,"",16,3,FALSE,FALSE,"20001203LARCAR",0,-13,8,-21,"Underdog",19,-39,"Under"
"12/03/2000",2000,14,"CHI","GB","Soldier Field","GB",39,"",6,28,FALSE,FALSE,"20001203GBCHI",0,22,2.5,19.5,"Favorite",34,-5,"Under"
"12/03/2000",2000,14,"CIN","ARI","Paul Brown Stadium","CIN",38.5,"",24,13,FALSE,FALSE,"20001203ARICIN",1,11,4,7,"Favorite",37,-1.5,"Under"
"12/03/2000",2000,14,"JAX","CLE","EverBank Field","JAX",39,"",48,0,FALSE,FALSE,"20001203CLEJAX",1,48,14.5,33.5,"Favorite",48,9,"Over"
"12/03/2000",2000,14,"NO","DEN","Louisiana Superdome","PICK",45,"DOME",23,38,FALSE,FALSE,"20001203DENNO",0,15,0,15,"Favorite",61,16,"Over"
"12/03/2000",2000,14,"NYJ","IND","Giants Stadium","NYJ",44,"",27,17,FALSE,FALSE,"20001203INDNYJ",1,10,2.5,7.5,"Favorite",44,0,"Push"
"12/03/2000",2000,14,"PHI","TEN","Veterans Stadium","TEN",36.5,"",13,15,FALSE,FALSE,"20001203TENPHI",0,2,3,-1,"Underdog",28,-8.5,"Under"
"12/03/2000",2000,14,"PIT","OAK","Three Rivers Stadium","OAK",42,"",21,20,FALSE,FALSE,"20001203OAKPIT",0,-1,3,-4,"Underdog",41,-1,"Under"
"12/03/2000",2000,14,"LAC","SF","Qualcomm Stadium","SF",44,"",17,45,FALSE,FALSE,"20001203SFLAC",0,28,2.5,25.5,"Favorite",62,18,"Over"
"12/03/2000",2000,14,"TB","DAL","Raymond James Stadium","TB",37,"",27,7,FALSE,FALSE,"20001203DALTB",1,20,10,10,"Favorite",34,-3,"Under"
"12/03/2000",2000,14,"WAS","NYG","FedExField","WAS",38,"",7,9,FALSE,FALSE,"20001203NYGWAS",1,-2,6,-8,"Underdog",16,-22,"Under"
"12/04/2000",2000,14,"NE","KC","Foxboro Stadium","NE",41,"",30,24,FALSE,FALSE,"20001204KCNE",1,6,1,5,"Favorite",54,13,"Over"
"12/10/2000",2000,15,"BAL","LAC","M&T Bank Stadium","BAL",36.5,"",24,3,FALSE,FALSE,"20001210LACBAL",1,21,13.5,7.5,"Favorite",27,-9.5,"Under"
"12/10/2000",2000,15,"CHI","NE","Soldier Field","CHI",36.5,"",24,17,FALSE,FALSE,"20001210NECHI",1,7,2,5,"Favorite",41,4.5,"Over"
"12/10/2000",2000,15,"CLE","PHI","FirstEnergy Stadium","PHI",35.5,"",24,35,FALSE,FALSE,"20001210PHICLE",0,11,14,-3,"Underdog",59,23.5,"Over"
"12/10/2000",2000,15,"DAL","WAS","Texas Stadium","WAS",39,"",32,13,FALSE,FALSE,"20001210WASDAL",0,-19,6,-25,"Underdog",45,6,"Over"
"12/10/2000",2000,15,"DEN","SEA","Mile High Stadium","DEN",48,"",31,24,FALSE,FALSE,"20001210SEADEN",1,7,10,-3,"Underdog",55,7,"Over"
"12/10/2000",2000,15,"GB","DET","Lambeau Field","GB",41,"",26,13,FALSE,FALSE,"20001210DETGB",1,13,3.5,9.5,"Favorite",39,-2,"Under"
"12/10/2000",2000,15,"JAX","ARI","EverBank Field","JAX",42,"",44,10,FALSE,FALSE,"20001210ARIJAX",1,34,15,19,"Favorite",54,12,"Over"
"12/10/2000",2000,15,"KC","CAR","Arrowhead Stadium","KC",42,"",15,14,FALSE,FALSE,"20001210CARKC",1,1,2.5,-1.5,"Underdog",29,-13,"Under"
"12/10/2000",2000,15,"MIA","TB","Sun Life Stadium","MIA",34.5,"",13,16,FALSE,FALSE,"20001210TBMIA",1,-3,2.5,-5.5,"Underdog",29,-5.5,"Under"
"12/10/2000",2000,15,"NYG","PIT","Giants Stadium","NYG",35.5,"",30,10,FALSE,FALSE,"20001210PITNYG",1,20,3.5,16.5,"Favorite",40,4.5,"Over"
"12/10/2000",2000,15,"OAK","NYJ","Oakland Coliseum","OAK",47,"",31,7,FALSE,FALSE,"20001210NYJOAK",1,24,3.5,20.5,"Favorite",38,-9,"Under"
"12/10/2000",2000,15,"SF","NO","Candlestick Park","SF",47.5,"",27,31,FALSE,FALSE,"20001210NOSF",1,-4,3,-7,"Underdog",58,10.5,"Over"
"12/10/2000",2000,15,"LAR","MIN","Edward Jones Dome","LAR",56.5,"DOME",40,29,FALSE,FALSE,"20001210MINLAR",1,11,3.5,7.5,"Favorite",69,12.5,"Over"
"12/10/2000",2000,15,"TEN","CIN","Nissan Stadium","TEN",36,"",35,3,FALSE,FALSE,"20001210CINTEN",1,32,13,19,"Favorite",38,2,"Over"
"12/11/2000",2000,15,"IND","BUF","RCA Dome","IND",45,"DOME",44,20,FALSE,FALSE,"20001211BUFIND",1,24,6,18,"Favorite",64,19,"Over"
"12/16/2000",2000,16,"PIT","WAS","Three Rivers Stadium","WAS",37.5,"",24,3,FALSE,FALSE,"20001216WASPIT",0,-21,1,-22,"Underdog",27,-10.5,"Under"
"12/16/2000",2000,16,"SEA","OAK","Husky Stadium","OAK",47.5,"",27,24,FALSE,FALSE,"20001216OAKSEA",0,-3,6,-9,"Underdog",51,3.5,"Over"
"12/17/2000",2000,16,"ARI","BAL","University of Phoenix Stadium","BAL",37.5,"",7,13,FALSE,FALSE,"20001217BALARI",0,6,15,-9,"Underdog",20,-17.5,"Under"
